@id,@lat,@lon,name,tourism
10147084604,-32.2746406,148.5866265,Spider Monkey,attraction
10147084605,-32.2744299,148.5863268,Ring-tailed Lemur,attraction
10147084606,-32.2755067,148.5867632,Black-and-white Ruffed Lemur,attraction
10147092998,-32.2757766,148.5882265,African Wild Dog,attraction
10147093012,-32.276655,148.5887699,Black Rhinoceros,attraction
10147093029,-32.2771806,148.5878763,Black Rhinoceros,attraction
10147093045,-32.2782187,148.5865881,Zebra,attraction
10147093046,-32.2781734,148.5854986,Giraffe,attraction
10147093047,-32.2774648,148.584528,Bongo,attraction
10147093101,-32.2775909,148.5831735,Eland,attraction
10147093121,-32.2778633,148.5808595,Ring-tailed Lemur,attraction
10147093122,-32.2782257,148.5805313,White-handed Gibbon,attraction
10147093145,-32.2786599,148.5812999,Common Hippopotamus,attraction
10147093146,-32.2793097,148.5824544,Common Hippopotamus,attraction
10147093156,-32.2795252,148.5811523,Bongo,attraction
10147093159,-32.2797119,148.5849888,White Rhinoceros,attraction
10147234678,-32.2803461,148.5830875,Asian Elephant,attraction
10147234679,-32.2817253,148.582841,Asian Elephant,attraction
10147234680,-32.282826,148.5835158,Zebra,attraction
10147234681,-32.2824834,148.5846595,Giraffe,attraction
10147234682,-32.2833133,148.5846092,Eland,attraction
10147234683,-32.2831459,148.585462,White Rhinoceros,attraction
10147234684,-32.2836762,148.5833931,Guineafowl,attraction
10147234685,-32.2839134,148.5855446,Ostrich,attraction
10147234686,-32.2842297,148.5845982,Blackbuck,attraction
10147293033,-32.2804246,148.5812611,Zebra,attraction
10147293058,-32.2813128,148.5794966,Addax,attraction
10147293059,-32.2821626,148.5782973,Addax,attraction
10147293075,-32.2829161,148.576836,Barbary sheep,attraction
10147293076,-32.2825876,148.5773288,Meerkat,attraction
10147293086,-32.2813965,148.5767676,Blackbuck,attraction
10148489317,-32.2798007,148.5767637,Banteng,attraction
10148489318,-32.2791241,148.5764517,Blackbuck,attraction
10148489319,-32.2798128,148.5749829,Camel,attraction
10148489320,-32.2801738,148.5749437,Oryx,attraction
10148489321,-32.2800578,148.5743511,Barbary Sheep,attraction
10148489372,-32.277737,148.578923,Siamag Ape,attraction
10148489380,-32.2789398,148.5786913,Otters,attraction
10148489392,-32.2789353,148.5781051,Greater One-horned Rhinoceros,attraction
10149163885,-33.1102825,118.3544201,Lake Grace Lookout,viewpoint
10149171839,-33.3159873,117.6335764,Lake Dumbleyung (Pussycat Hill) Scenic Lookout,viewpoint
10149210280,-34.4225028,119.3756577,,viewpoint
10149227918,-34.4194384,119.3767011,,viewpoint
10149247802,-31.4034319,152.2553625,,viewpoint
10155973751,-32.2773012,148.5770168,Fallow Deer,attraction
10155973752,-32.2774459,148.5745353,Takhi,attraction
10155973755,-32.2775084,148.5762646,Takhi,attraction
10155973797,-32.2753539,148.5764299,Tasmanian Devil,attraction
10155973811,-32.2750421,148.5785701,Emu,attraction
10155981496,-32.2745902,148.5803363,African Lion,attraction
10155981579,-32.2730206,148.5829244,Galapagos Tortoise,attraction
10160353617,-37.8007948,145.1392502,Second Avenue Art School & Working Studio,gallery
10160850563,-35.2780965,149.1099957,,viewpoint
10167973121,-26.3706166,152.449876,Blackboy Hill,viewpoint
10168959894,-34.00047,151.1092709,,viewpoint
10174648682,-33.8798117,151.2103303,China Heights,gallery
10177351717,-36.9989898,144.3029451,,viewpoint
10177750555,-31.5630339,147.1966889,Chopper on a stick,attraction
10181601311,-18.329674,146.279752,,viewpoint
10181614359,-18.3307999,146.27927,,viewpoint
10181889343,-31.5042321,145.8940479,Teddy Bears in Trees,attraction
10181889344,-31.5036449,145.8878262,Teddy Bears in Trees,attraction
10185684900,-33.8603934,151.2096273,Harbour Masters Steps,attraction
10195921904,-31.9424437,141.4726781,Jack Absalom Gallery,gallery
10195921905,-31.9421433,141.4735211,Ochre Sands,gallery
10196563897,-33.9022507,151.2022289,Ambush,gallery
10199276917,-33.6395528,151.1375926,Gundagai Ridge track,viewpoint
10199277017,-33.6395913,151.1376081,Gundah Track,viewpoint
10200486900,-25.0856206,147.8674429,The Tombs Rock Art,attraction
10200487555,-25.0974907,147.8645582,The Chimneys,attraction
10200488284,-25.1015429,147.8531375,The Looking Glass,attraction
10200496950,-25.1024238,147.8621144,Cathedral Rock,attraction
10200502505,-24.9547965,147.972155,Lots Wife,attraction
10200523345,-24.9768335,147.9429924,Kookaburra Cave,attraction
10202874622,-25.301902,149.1716045,Gorge Floor Access,attraction
10203062856,-34.9904767,116.7447837,Delaney Lookout,viewpoint
10208934560,-26.7983682,153.110151,,viewpoint
10210985987,-34.8186403,116.5939919,,viewpoint
10211003949,-34.8172639,116.5940886,,viewpoint
10211050023,-33.884785,121.8605164,Blue Haven,viewpoint
10211100843,-33.8872322,121.8463184,,viewpoint
10211142107,-33.8958021,121.8177272,,viewpoint
10213414751,-33.8964664,121.8109124,,viewpoint
10213482851,-32.7398031,137.149674,Iron Knob Tourist Centre and Museum,museum
10214370820,-38.3024582,144.9917736,,viewpoint
10215865928,-33.9090403,151.1852099,,viewpoint
10216809113,-33.1395501,136.4216303,Silo Art,viewpoint
10218972785,-31.560928,115.6330369,,viewpoint
10219141561,-31.3513512,115.4986488,,viewpoint
10220838592,-30.0690798,114.964837,,viewpoint
10220924807,-29.2773237,114.9152873,Obelisk Lookout,viewpoint
10221108254,-32.4665308,149.6872066,Frog Rock,attraction
10221187956,-32.1019852,133.5759502,Ocean to Outback Gallery,gallery
10225788048,-27.5540359,114.4460811,,viewpoint
10226868323,-31.8716136,132.8839201,Cohen School SIte,attraction
10226868361,-31.8339064,132.7276661,Minions,attraction
10226940952,-31.7851772,132.2149378,Old School Site,attraction
10230357923,-31.4948536,131.8119573,Aboriginal Art Gallery,gallery
10230398461,-26.0949978,113.5808348,,viewpoint
10230401200,-26.0917691,113.5794766,,viewpoint
10232291146,-35.1768371,150.5901884,The Haven Lookout,viewpoint
10234955260,-32.2700453,125.4837911,90 Mile Straight Sign,attraction
10235095810,-32.4371086,124.104211,Ballagnomia,attraction
10236389665,-38.1111725,147.0454703,Billabong Lookout,viewpoint
10236389670,-38.1117512,147.047939,River Lookout,viewpoint
10239921675,-15.9794727,130.6181864,,viewpoint
10241787173,-25.7775523,113.4765011,,viewpoint
10242355782,-30.9582509,121.1669915,Warden Finerty's Residence,museum
10244023874,-31.2660619,119.9737627,Nunber 7 Pump Gilgal,attraction
10244155719,-27.2357768,153.1081286,Redcliffe Art Society,gallery
10244256064,-31.2315166,119.3277066,Yilgarn History Museum,museum
10245603803,-30.9964418,118.3867963,Weira Nature Area,attraction
10245603807,-30.9963687,118.3867332,Weira Nature Area - Gamma Hole Bush Walk,attraction
10245729463,-30.9281686,118.2894355,Popes Hill,attraction
10247825630,-30.8317561,118.2092742,Goodchild Gateway,attraction
10247825638,-30.8125587,118.2094826,Cleomine,attraction
10247843750,-30.4607313,118.0680379,Datjoin Rock,attraction
10247843765,-30.4524336,117.8717436,Please Call Again - Phone Line and box,attraction
10247873666,-30.4516448,117.8665309,Sandalwood Story,attraction
10251695192,-30.2864325,116.6805352,Twin Wheel Dalwallinu Windmill,attraction
10251696953,-30.2921659,116.9650498,Xanitippe Tank,attraction
10251705516,-30.2699145,117.0282153,Xantippe Gamma Holes,attraction
10252454690,-31.4822149,116.1107147,,viewpoint
10252597991,-29.9656567,116.5867025,Buntine Rock,attraction
10252598000,-29.8816039,116.5032268,Wildflower Information  Bay,attraction
10255449049,-29.7593777,116.4453522,Exploring Wildflower Country,museum
10255449056,-29.7544527,116.4423037,Terinas Wildflower Walk,attraction
10258994678,-29.7689216,116.4100646,Latham's Rock (no sign),attraction
10258997273,-29.8645397,116.1656871,Exploring Wildflower Country - Waddy Forest Hall,attraction
10258997275,-29.8639745,116.1645981,Waddy Forest Post Office and Store,attraction
10259125978,-29.8795456,116.0321009,Exploring Wildflower Country - Community Farm,attraction
10259362158,-15.7598727,128.7584245,,viewpoint
10262109868,-32.2836378,115.7157493,,viewpoint
10264964922,-29.6252808,115.2254148,Western Flora Wildflower Walks,attraction
10266550870,-27.2263705,153.1146774,Zokki B Gallery & Studio,gallery
10266961738,-33.4709175,150.1892882,,viewpoint
10267097768,-16.4635599,145.3723933,Janbal Gallery,gallery
10267148161,-16.4592417,145.3749052,DAB Studio Gallery,gallery
10269116582,-29.2097745,116.0068222,John Pullbrook Machinery Shed,museum
10269220040,-31.9381463,115.7551708,,viewpoint
10269258269,-31.9120456,115.8038999,,viewpoint
10270826141,-29.3407455,116.1650168,Exploring Wildflower Country - Bowgada Nature Reserve,attraction
10271029492,-35.908699,150.1611598,,viewpoint
10271242697,-29.4421876,116.2874126,Perenjori Visitors Centre and Pioneer Museum,museum
10272220881,-30.0644788,116.6756493,Wubin Rocks,attraction
10272424400,-30.1525238,116.4790091,Mia Moon Gnamma Hole,attraction
10272439340,-30.1506342,116.4738836,Miamoon Old School Site,attraction
10272517007,-37.8039897,145.2540733,Aurora Art,gallery
10272550346,-30.0492971,116.075513,Exploring Wildflower Country - Marchagee,attraction
10272897073,-35.0613885,150.4736873,,viewpoint
10275645426,-29.6924317,115.8899436,Hal Waltons Tractor Museum,museum
10275645443,-29.6963738,115.8780487,Yarra Yarra Lakes Lookout,attraction
10281444809,-42.1273986,148.2836232,,viewpoint
10284226609,-43.1374622,147.8648902,,viewpoint
10284246219,-30.4518903,153.0573521,,viewpoint
10285376409,-43.1442904,148.0000434,,viewpoint
10285413932,-29.4971761,115.8557026,Discovering Wildflower Country - Talc Mine,attraction
10285413933,-29.4971729,115.8557641,,viewpoint
10285413934,-29.496858,115.8577037,,viewpoint
10285606778,-29.5658269,116.3156423,Discovering Wildflower Country - Caron Dam,attraction
10285884812,-29.3118383,151.6823912,Thunderbolts Lookout,viewpoint
10285885914,-29.2420732,151.7082015,,viewpoint
10288688409,-42.9009637,147.2360524,,viewpoint
10290528731,-27.4638501,153.0391702,Wilson Outlook,viewpoint
10290700509,-32.2700643,125.4839204,Australia’s Longest Straight Road Sign,attraction
10291433661,-30.4251473,116.967411,Petrudor Rock,attraction
10292311716,-33.4230045,150.2632541,,viewpoint
10293056649,-30.5941531,116.7693795,Ballidu Art Gallery,gallery
10293153679,-31.014594,150.2544509,,viewpoint
10294168681,-38.2192539,145.3124489,,viewpoint
10294229970,-30.5954715,116.7666534,Bike it to Ballidu,attraction
10294255494,-30.5568155,117.0437226,Bicycles on a turnstile,attraction
10294493709,-35.248095,139.145868,Ferries McDonald Loop Trail Parking,attraction
10294804840,-33.8849019,151.2373838,Art2Muse Gallery,gallery
10296739510,-27.5783661,151.9863736,,viewpoint
10296743604,-31.0831668,150.9463844,,viewpoint
10296849317,-30.8261904,117.482457,Koorda Motor Museum,museum
10296849350,-30.8275464,117.4811275,Pioneer Hall,attraction
10296849354,-30.8275153,117.4811687,Koorda School 1920-21,attraction
10297697192,-30.9913627,117.846466,Trayning Gnamma Holes,attraction
10297713812,-31.0592281,117.8025096,Trayning Historical Well,attraction
10297782348,-31.1141506,117.7929974,,museum
10299448889,-31.6237882,117.709575,,viewpoint
10299448892,-31.6234547,117.7094919,Kellerberrin Hill,attraction
10299623168,-35.0769827,138.498308,Sugarloaf,attraction
10299623176,-35.0744036,138.4978078,,viewpoint
10300295717,-16.818406,124.9053454,,viewpoint
10300295740,-16.7860812,124.9210337,Dolerite Gorge,attraction
10300436863,-27.5583757,151.9622338,Toowoomba Art Society,gallery
10301297108,-33.8667797,151.2394065,,viewpoint
10301476449,-31.6370624,117.9287321,Baandee Lakes Viewpoint,attraction
10301476450,-31.637051,117.9287884,,viewpoint
10301768358,-31.8764374,118.1493582,Machinery Museum,museum
10301768374,-31.8765136,118.1486063,Bruce Rock Museum,museum
10301768375,-31.876188,118.1472358,The Old Club Gallery,gallery
10301954136,-31.9322942,117.8371509,Smallest Bank,attraction
10302239351,-42.5972555,147.2913726,,viewpoint
10302239352,-42.601125,147.2811194,,viewpoint
10302253996,-17.3464909,123.6647661,Joonjoo Botanical trail,attraction
10302352353,-29.153661,150.9664218,,viewpoint
10302355635,-29.141215,150.9856901,Severn River Falls,viewpoint
10302462358,-31.8350651,117.595316,Historic Church,attraction
10302512956,-32.0116559,117.3986357,Quairading Museum,museum
10303861430,-35.1164682,139.2782389,The Round House,attraction
10304093009,-24.9280758,152.4935768,Rock pool,attraction
10307683547,-32.1073958,116.9220663,Dead Finish Museum,museum
10308774741,-42.8794692,147.3272785,Good Grief Studio,gallery
10310623973,-38.2367072,144.4292896,,viewpoint
10310623975,-38.237023,144.4285855,,viewpoint
10310637863,-38.2374991,144.4282094,,viewpoint
10311202231,-23.6195923,133.8916917,Junction Waterhole,attraction
10312416442,-33.8813752,151.233034,Martin Browne Contemporary,gallery
10312416443,-33.8810999,151.2331913,Wagner Contemporary,gallery
10312416444,-33.8813195,151.2332397,Justin Miller Art,gallery
10313990402,-33.9260184,151.1547744,,viewpoint
10313996607,-33.9264605,151.1538437,,viewpoint
10315960050,-33.6550726,134.8827618,,viewpoint
10315960051,-33.6524593,134.8789633,,viewpoint
10537150411,-25.9201626,113.5223627,Stella Rowley Drive Lookout,viewpoint
10542317917,-32.1161408,116.9437113,de Havilland Vampire Jet,attraction
10544264713,-32.0751472,117.5516121,Rabbit Trap Site,attraction
10544461549,-32.3367812,117.8206481,Corrigin Dog Cemetery,attraction
10544468536,-32.333448,117.8774961,Pioneer Museum,museum
10547761947,-32.3347221,117.8469245,Lew's Lookout,attraction
10548207514,-32.5357887,117.0779377,Ironstone Hill Apex Lookout,attraction
10548207515,-32.5358075,117.0779308,,viewpoint
10553722726,-32.818807,117.1808196,Chedoona Gallery,gallery
10553739138,-32.803283,117.4054537,Harlling Well,attraction
10553905351,-32.7823587,117.4962087,Gnome Village,attraction
10554037482,-32.7839568,117.6323001,West Dorakin School Site,attraction
10554162439,-41.636156,145.0691119,SS Croydon Shipwreck,attraction
10555544062,-36.2874551,148.5963986,Wayne's  Summit,viewpoint
10555716143,-32.7658382,118.0283657,Soft Toys in Trees,attraction
10555791876,-32.6659574,118.1419266,Macrocarpa Wildflower Trail,attraction
10555852509,-32.5783489,118.0546695,Tin Horse Tourist Route,attraction
10556235343,-32.0656589,118.3928844,Narambeen Machinery Museum,museum
10556287574,-32.0646735,118.3961621,Grain Discovery Centre,museum
10558404342,-32.7880525,152.0856226,,viewpoint
10564165957,-31.186624,118.1037651,Studio Artistique,gallery
10564260895,-31.1855979,118.0970744,Heritage Machinery and Army Museum,museum
10567590655,-31.168286,117.6632751,Yelbeni Centenery Museum,museum
10568995147,-31.1798183,117.3797656,CBH and Agricultural Museum,museum
10569202233,-31.177812,117.3820982,School House Museum,museum
10569296317,-33.8718517,151.1836822,Rozelle Bay Lookout,viewpoint
10571682781,-31.1828775,117.1798598,Naaning Well,attraction
10571846174,-31.193363,117.0320948,Dowerin District Museum,museum
10571931359,-33.8993858,151.2367091,,viewpoint
10571991205,-34.803864,138.5392063,Dolphin Sanctuary Kayak Tours,attraction
10572210523,-34.0943068,151.0471939,,viewpoint
10572215576,-31.2983313,116.8318677,Goomalling Historical Museum,museum
10572215582,-31.2947077,116.8306415,Old Native Reserve Site,attraction
10575535413,-30.9717241,116.2134356,Machinery Display,museum
10575535419,-30.9719899,116.213905,"New Norcia Visitor Centre, Museum, Art Gallery and Gift Shop",museum
10575535420,-30.971929,116.2139075,"New Norcia Visitor Centre, Museum, Art Gallery and Gift Shop",gallery
10575536956,-30.9747653,116.2250389,New Norcia Lookout,attraction
10578333853,-32.1172082,116.8687946,Avondale Discovery Farm,attraction
10582847050,-16.9029057,145.7490762,,viewpoint
10587615905,-38.235407,141.687662,Boofs Logging Cart,attraction
10588032190,-32.8201208,117.1803192,Cuballinmg Restore Vintage Machinery Display,museum
10588124909,-32.9337018,117.1772474,Old Courthouse Museum,museum
10588182576,-32.9430739,117.3686365,George Brockway Tree,attraction
10588182611,-32.9434457,117.3727178,Yilliminning Rock,attraction
10588182612,-32.9420568,117.369984,Yilliminning Rock WIldflowers,attraction
10588563770,-32.9357239,117.5504232,Taarblin Lake Nature Reserve,attraction
10588563824,-32.9357244,117.8599668,(Historical Display),attraction
10588563858,-32.9364402,117.8623113,Wildflower Walks Trail,attraction
10588563859,-32.9367418,117.856566,Wildflower Walks Trail,attraction
10588655288,-33.1102887,118.3543688,Lake Grace Lookout,attraction
10590036239,-33.4353738,118.5143374,(Salt Lake),attraction
10590036240,-33.4354006,118.5143508,,viewpoint
10590144064,-33.5348152,118.5105014,Big Shearing Handpiece,attraction
10591112494,-33.5409393,118.1494535,Settlers Hall,attraction
10591130252,-33.3149297,117.7404533,Agricultural Display,attraction
10591130254,-33.3149001,117.7400497,Agricultural Display,attraction
10591130255,-33.3148157,117.7398043,Donald Campbell's Bluebird,attraction
10591132929,-30.0690116,114.966023,Blue Ocean Gallery,gallery
10591325706,-33.3192219,117.6317293,,viewpoint
10592536907,-42.1838655,145.4838202,,viewpoint
10593623579,-37.8302625,144.8875784,Industrial Art Sign Co,gallery
10593869813,-37.8422954,144.8839092,The Hart Gallery,gallery
10593882861,-37.9037257,144.6578395,Wyndham Art Gallery,gallery
10597408006,-33.3400646,117.0346785,,attraction
